x,y,psi,vorticity,u,v
0.0234375,0.28125,-0.000108117,0.38197,-0.00915007,0.0006345
0.0234375,0.289062,-0.000113054,0.397952,-0.00955864,0.000628698
0.0234375,0.296875,-0.00011794,0.413754,-0.00996293,0.000621591
0.0234375,0.304688,-0.000122766,0.429342,-0.0103621,0.000613189
0.0234375,0.3125,-0.000127521,0.444681,-0.0107553,0.0006035
0.0234375,0.320312,-0.000132196,0.459736,-0.0111416,0.000592528
0.0234375,0.328125,-0.00013678,0.474473,-0.0115203,0.000580276
0.0234375,0.335938,-0.000141263,0.488859,-0.0118905,0.000566743
0.0234375,0.34375,-0.000145635,0.50286,-0.0122514,0.000551929
0.0234375,0.351562,-0.000149887,0.516443,-0.0126021,0.000535832
0.0234375,0.359375,-0.000154007,0.529576,-0.0129418,0.000518452
0.0234375,0.367188,-0.000157987,0.542227,-0.0132698,0.000499788
0.0234375,0.375,-0.000161817,0.554362,-0.0135851,0.000479842
0.0234375,0.382812,-0.000165485,0.565951,-0.0138869,0.000458617
0.0234375,0.390625,-0.000168983,0.576963,-0.0141744,0.000436121
0.0234375,0.398438,-0.000172299,0.587367,-0.0144469,0.000412362
0.0234375,0.40625,-0.000175426,0.597133,-0.0147035,0.000387354
0.0234375,0.414062,-0.000178352,0.606232,-0.0149434,0.000361116
0.0234375,0.421875,-0.000181068,0.614636,-0.0151658,0.000333671
0.0234375,0.429688,-0.000183565,0.622318,-0.01537,0.000305048
0.0234375,0.4375,-0.000185834,0.629252,-0.0155553,0.00027528
0.0234375,0.445312,-0.000187867,0.635413,-0.015721,0.00024441
0.0234375,0.453125,-0.000189653,0.640776,-0.0158664,0.000212484
0.0234375,0.460938,-0.000191187,0.645321,-0.0159907,0.000179556
0.0234375,0.46875,-0.000192459,0.649026,-0.0160936,0.000145689
0.0234375,0.476562,-0.000193463,0.651873,-0.0161743,0.00011095
0.0234375,0.484375,-0.000194193,0.653845,-0.0162323,7.54155e-05
0.0234375,0.492188,-0.000194641,0.654927,-0.0162673,3.9169e-05
0.0234375,0.5,-0.000194805,0.655108,-0.0162787,2.30104e-06
0.0234375,0.507812,-0.000194677,0.654376,-0.0162663,-3.50905e-05
0.0234375,0.515625,-0.000194256,0.652724,-0.0162298,-7.29005e-05
0.0234375,0.523438,-0.000193538,0.650147,-0.0161689,-0.000111017
0.0234375,0.53125,-0.000192522,0.646642,-0.0160836,-0.000149322
0.0234375,0.539062,-0.000191205,0.642211,-0.0159737,-0.00018769
0.0234375,0.546875,-0.000189589,0.636856,-0.0158393,-0.000225991
0.0234375,0.554688,-0.000187674,0.630584,-0.0156804,-0.000264089
0.0234375,0.5625,-0.000185463,0.623405,-0.0154974,-0.000301844
0.0234375,0.570312,-0.000182958,0.615331,-0.0152903,-0.000339112
0.0234375,0.578125,-0.000180164,0.606379,-0.0150598,-0.000375745
0.0234375,0.585938,-0.000177087,0.596568,-0.0148061,-0.000411592
0.0234375,0.59375,-0.000173733,0.58592,-0.0145298,-0.000446502
0.0234375,0.601562,-0.00017011,0.574462,-0.0142317,-0.000480322
0.0234375,0.609375,-0.000166228,0.562222,-0.0139125,-0.000512899
0.0234375,0.617188,-0.000162096,0.549234,-0.0135729,-0.000544081
0.0234375,0.625,-0.000157727,0.535532,-0.013214,-0.000573719
0.0234375,0.632812,-0.000153132,0.521157,-0.0128368,-0.000601666
0.0234375,0.640625,-0.000148325,0.506148,-0.0124423,-0.00062778
0.0234375,0.648438,-0.000143323,0.490552,-0.0120319,-0.000651921
0.0234375,0.65625,-0.000138139,0.474416,-0.0116068,-0.000673961
0.0234375,0.664062,-0.000132792,0.45779,-0.0111684,-0.000693773
0.0234375,0.671875,-0.000127299,0.440727,-0.0107181,-0.000711241
0.0234375,0.679688,-0.000121679,0.423282,-0.0102574,-0.000726259
0.0234375,0.6875,-0.000115951,0.405512,-0.00978798,-0.000738729
0.0234375,0.695312,-0.000110136,0.387475,-0.00931139,-0.000748564
0.0234375,0.703125,-0.000104255,0.369233,-0.00882932,-0.000755691
0.0234375,0.710938,-9.83286e-05,0.350847,-0.00834353,-0.000760046
0.0234375,0.71875,-9.23792e-05,0.33238,-0.00785575,-0.000761581
0.0234375,0.726562,-8.64289e-05,0.313895,-0.00736779,-0.000760261
0.0234375,0.734375,-8.05001e-05,0.295458,-0.00688144,-0.000756064
0.0234375,0.742188,-7.46154e-05,0.277131,-0.00639851,-0.000748983
0.0234375,0.75,-6.87973e-05,0.25898,-0.00592083,-0.000739029
0.0234375,0.757812,-6.30681e-05,0.241067,-0.00545017,-0.000726224
0.0234375,0.765625,-5.745e-05,0.223456,-0.00498832,-0.000710608
0.0234375,0.773438,-5.19648e-05,0.206208,-0.00453704,-0.000692238
0.0234375,0.78125,-4.66338e-05,0.189382,-0.00409801,-0.000671183
0.0234375,0.789062,-4.14776e-05,0.173038,-0.00367291,-0.000647532
0.0234375,0.796875,-3.65161e-05,0.157231,-0.00326333,-0.000621387
0.0234375,0.804688,-3.17684e-05,0.142013,-0.00287078,-0.000592868
0.0234375,0.8125,-2.72525e-05,0.127435,-0.00249671,-0.00056211
0.0234375,0.820312,-2.29854e-05,0.113542,-0.00214248,-0.000529264
0.0234375,0.828125,-1.89828e-05,0.100377,-0.00180933,-0.000494498
0.0234375,0.835938,-1.52589e-05,0.0879784,-0.00149839,-0.000457997
0.0234375,0.84375,-1.18266e-05,0.0763781,-0.00121068,-0.000419964
0.0234375,0.851562,-8.69698e-06,0.065604,-0.000947067,-0.000380622
0.0234375,0.859375,-5.87938e-06,0.0556776,-0.000708279,-0.000340212
0.0234375,0.867188,-3.38116e-06,0.0466137,-0.000494876,-0.000299002
0.0234375,0.875,-1.20748e-06,0.0384199,-0.000307242,-0.000257282
0.0234375,0.882812,6.38866e-07,0.031096,-0.000145564,-0.000215375
0.0234375,0.890625,2.15775e-06,0.0246327,-9.81177e-06,-0.000173641
0.0234375,0.898438,3.35201e-06,0.019011,0.000100282,-0.000132484
0.0234375,0.90625,4.22782e-06,0.0142013,0.000185255,-9.23619e-05
0.0234375,0.914062,4.79517e-06,0.0101622,0.000245942,-5.38016e-05
0.0234375,0.921875,5.06847e-06,0.00683911,0.000283523,-1.74165e-05
0.0234375,0.929688,5.0673e-06,0.00416381,0.000299562,1.60714e-05
0.0234375,0.9375,4.81736e-06,0.00205332,0.000296068,4.58027e-05
0.0234375,0.945312,4.35163e-06,0.000410295,0.000275557,7.07478e-05
0.0234375,0.953125,3.71192e-06,-0.000875169,0.000241119,8.96736e-05
0.0234375,0.960938,2.95048e-06,-0.00192019,0.000196487,0.000101122
0.0234375,0.96875,2.13188e-06,-0.00283772,0.000146084,0.000103439
0.0234375,0.976562,1.33425e-06,-0.00371466,9.50407e-05,9.49222e-05
0.0234375,0.984375,6.48723e-07,-0.00457473,4.91655e-05,7.42587e-05
0.0234375,0.992188,1.73955e-07,-0.00532451,1.4954e-05,4.15183e-05
0.0234375,1,0,-0.00570006,0,0
0.03125,0,0,-0.00950131,0,0
0.03125,0.0078125,2.89965e-07,-0.00384129,9.91729e-06,-5.36121e-05
0.03125,0.015625,8.37689e-07,0.00128877,2.4462e-05,-7.05295e-05
0.03125,0.0234375,1.39199e-06,0.00606043,3.28128e-05,-5.91421e-05
0.03125,0.03125,1.76178e-06,0.0106401,2.69226e-05,-2.65473e-05
0.03125,0.0390625,1.80679e-06,0.0151951,7.24326e-07,2.13455e-05
0.03125,0.046875,1.42826e-06,0.0198842,-5.02743e-05,7.97705e-05
0.03125,0.0546875,5.60378e-07,0.0248476,-0.000129254,0.000144987
0.03125,0.0625,-8.37156e-07,0.0302028,-0.000238302,0.000214113
0.03125,0.0703125,-2.78514e-06,0.0360423,-0.000378603,0.000284961
0.03125,0.078125,-5.28966e-06,0.0424356,-0.000550614,0.000355881
0.03125,0.0859375,-8.34579e-06,0.0494309,-0.000754209,0.000425647
0.03125,0.09375,-1.19404e-05,0.0570586,-0.000988809,0.000493355
0.03125,0.101562,-1.60545e-05,0.065334,-0.00125349,0.000558349
0.03125,0.109375,-2.06646e-05,0.0742594,-0.00154705,0.000620166
0.03125,0.117188,-2.57446e-05,0.0838272,-0.0018681,0.000678491
0.03125,0.125,-3.1266e-05,0.0940214,-0.00221513,0.000733124
0.03125,0.132812,-3.71996e-05,0.104819,-0.00258651,0.000783951
0.03125,0.140625,-4.35153e-05,0.116193,-0.00298056,0.000830929
0.03125,0.148438,-5.01829e-05,0.128111,-0.00339558,0.000874063
0.03125,0.15625,-5.71725e-05,0.140538,-0.00382987,0.000913399
0.03125,0.164062,-6.44547e-05,0.153437,-0.00428171,0.000949011
0.03125,0.171875,-7.20008e-05,0.16677,-0.00474943,0.000980992
0.03125,0.179688,-7.97827e-05,0.180497,-0.00523138,0.00100945
0.03125,0.1875,-8.77734e-05,0.194578,-0.00572597,0.00103449
0.03125,0.195312,-9.59467e-05,0.208971,-0.00623161,0.00105625
0.03125,0.203125,-0.000104277,0.223638,-0.0067468,0.00107483
0.03125,0.210938,-0.000112741,0.238536,-0.00727007,0.00109036
0.03125,0.21875,-0.000121314,0.253627,-0.00779998,0.00110293
0.03125,0.226562,-0.000129974,0.26887,-0.00833515,0.00111267
0.03125,0.234375,-0.0001387,0.284227,-0.00887425,0.00111965
0.03125,0.242188,-0.000147469,0.299659,-0.00941596,0.00112398
0.03125,0.25,-0.000156262,0.315128,-0.00995903,0.00112573
0.03125,0.257812,-0.000165058,0.330597,-0.0105022,0.00112496
0.03125,0.265625,-0.000173839,0.34603,-0.0110443,0.00112175
0.03125,0.273438,-0.000182586,0.36139,-0.0115842,0.00111613
0.03125,0.28125,-0.000191279,0.376641,-0.0121206,0.00110816
0.03125,0.289062,-0.000199901,0.391749,-0.0126524,0.00109786
0.03125,0.296875,-0.000208433,0.406679,-0.0131785,0.00108527
0.03125,0.304688,-0.000216858,0.421398,-0.0136978,0.0010704
0.03125,0.3125,-0.000225158,0.43587,-0.0142092,0.00105326
0.03125,0.320312,-0.000233315,0.450065,-0.0147116,0.00103388
0.03125,0.328125,-0.000241312,0.463948,-0.0152038,0.00101224
0.03125,0.335938,-0.000249131,0.477487,-0.0156849,0.000988368
0.03125,0.34375,-0.000256755,0.490651,-0.0161536,0.000962248
0.03125,0.351562,-0.000264167,0.503408,-0.016609,0.000933887
0.03125,0.359375,-0.000271347,0.515728,-0.01705,0.000903285
0.03125,0.367188,-0.00027828,0.527579,-0.0174753,0.000870446
0.03125,0.375,-0.000284948,0.538932,-0.0178841,0.000835375
0.03125,0.382812,-0.000291333,0.549757,-0.0182753,0.000798083
0.03125,0.390625,-0.000297418,0.560026,-0.0186477,0.000758582
0.03125,0.398438,-0.000303186,0.569711,-0.0190003,0.000716895
0.03125,0.40625,-0.00030862,0.578784,-0.0193322,0.000673048
0.03125,0.414062,-0.000313702,0.58722,-0.0196422,0.000627076
0.03125,0.421875,-0.000318418,0.594992,-0.0199295,0.000579022
0.03125,0.429688,-0.00032275,0.602076,-0.020193,0.00052894
0.03125,0.4375,-0.000326682,0.60845,-0.0204318,0.000476892
0.03125,0.445312,-0.000330201,0.614091,-0.020645,0.000422952
0.03125,0.453125,-0.000333291,0.618978,-0.0208318,0.000367204
0.03125,0.460938,-0.000335939,0.623093,-0.0209914,0.000309745
0.03125,0.46875,-0.000338131,0.626418,-0.0211229,0.000250684
0.03125,0.476562,-0.000339856,0.628937,-0.0212257,0.00019014
0.03125,0.484375,-0.000341102,0.630636,-0.0212991,0.000128248
0.03125,0.492188,-0.000341859,0.631504,-0.0213426,6.51522e-05
0.03125,0.5,-0.00034212,0.631531,-0.0213556,1.01165e-06
0.03125,0.507812,-0.000341875,0.630708,-0.0213377,-6.40038e-05
0.03125,0.515625,-0.00034112,0.629031,-0.0212887,-0.000129712
0.03125,0.523438,-0.000339848,0.626496,-0.0212082,-0.000195918
0.03125,0.53125,-0.000338058,0.623103,-0.021096,-0.000262419
0.03125,0.539062,-0.000335748,0.618854,-0.0209522,-0.000328998
0.03125,0.546875,-0.000332918,0.613754,-0.0207767,-0.000395431
0.03125,0.554688,-0.00032957,0.60781,-0.0205698,-0.000461484
0.03125,0.5625,-0.000325707,0.601032,-0.0203316,-0.000526916
0.03125,0.570312,-0.000321337,0.593434,-0.0200626,-0.00059148
0.03125,0.578125,-0.000316465,0.585031,-0.0197633,-0.00065492
0.03125,0.585938,-0.000311103,0.575842,-0.0194342,-0.000716981
0.03125,0.59375,-0.000305262,0.565888,-0.0190761,-0.000777402
0.03125,0.601562,-0.000298956,0.555195,-0.0186898,-0.000835921
0.03125,0.609375,-0.000292201,0.543789,-0.0182764,-0.000892277
0.03125,0.617188,-0.000285015,0.5317,-0.0178369,-0.000946211
0.03125,0.625,-0.000277417,0.518962,-0.0173725,-0.000997468
0.03125,0.632812,-0.000269429,0.505611,-0.0168845,-0.0010458
0.03125,0.640625,-0.000261076,0.491683,-0.0163745,-0.00109095
0.03125,0.648438,-0.000252383,0.47722,-0.0158439,-0.00113271
0.03125,0.65625,-0.000243378,0.462266,-0.0152944,-0.00117083
0.03125,0.664062,-0.000234089,0.446864,-0.0147277,-0.00120511
0.03125,0.671875,-0.000224548,0.431063,-0.0141458,-0.00123535
0.03125,0.679688,-0.000214786,0.414912,-0.0135505,-0.00126137
0.03125,0.6875,-0.000204839,0.398462,-0.0129438,-0.00128301
0.03125,0.695312,-0.00019474,0.381765,-0.0123279,-0.00130011
0.03125,0.703125,-0.000184525,0.364875,-0.0117049,-0.00131255
0.03125,0.710938,-0.000174231,0.347847,-0.0110769,-0.00132022
0.03125,0.71875,-0.000163896,0.330737,-0.0104463,-0.00132305
0.03125,0.726562,-0.000153558,0.313602,-0.00981531,-0.00132097
0.03125,0.734375,-0.000143256,0.296497,-0.00918621,-0.00131395
0.03125,0.742188,-0.000133028,0.27948,-0.0085613,-0.00130197
0.03125,0.75,-0.000122913,0.262608,-0.00794291,-0.00128506
0.03125,0.757812,-0.000112949,0.245936,-0.0073333,-0.00126326
0.03125,0.765625,-0.000103174,0.229519,-0.00673475,-0.00123664
0.03125,0.773438,-9.36263e-05,0.213412,-0.00614948,-0.00120528
0.03125,0.78125,-8.43417e-05,0.197668,-0.00557964,-0.00116933
0.03125,0.789062,-7.53556e-05,0.182336,-0.00502734,-0.00112892
0.03125,0.796875,-6.67023e-05,0.167467,-0.00449462,-0.00108424
0.03125,0.804688,-5.84144e-05,0.153105,-0.00398339,-0.00103549
0.03125,0.8125,-5.05228e-05,0.139294,-0.00349549,-0.000982911
0.03125,0.820312,-4.30564e-05,0.126074,-0.00303263,-0.000926763
0.03125,0.828125,-3.60421e-05,0.113481,-0.00259639,-0.000867339
0.03125,0.835938,-2.95042e-05,0.101548,-0.00218819,-0.000804961
0.03125,0.84375,-2.34646e-05,0.0903012,-0.00180931,-0.000739981
0.03125,0.851562,-1.7942e-05,0.0797636,-0.00146084,-0.000672787
0.03125,0.859375,-1.29523e-05,0.0699518,-0.0011437,-0.000603799
0.03125,0.867188,-8.50766e-06,0.0608765,-0.000858562,-0.000533481
0.03125,0.875,-4.61665e-06,0.0525413,-0.000605905,-0.000462339
0.03125,0.882812,-1.28361e-06,0.0449427,-0.00038594,-0.000390932
0.03125,0.890625,1.49167e-06,0.0380687,-0.000198611,-0.00031988
0.03125,0.898438,3.71451e-06,0.0318987,-4.35565e-05,-0.000249874
0.03125,0.90625,5.39595e-06,0.0264022,7.99148e-05,-0.000181694
0.03125,0.914062,6.55348e-06,0.0215383,0.000172865,-0.000116228
0.03125,0.921875,7.21201e-06,0.0172551,0.000236766,-5.44933e-05
0.03125,0.929688,7.40494e-06,0.0134892,0.00027355,2.32983e-06
0.03125,0.9375,7.1756e-06,0.0101659,0.000285656,5.28671e-05
0.03125,0.945312,6.57889e-06,0.00720054,0.000276094,9.55121e-05
0.03125,0.953125,5.68323e-06,0.00450076,0.000248495,0.000128395
0.03125,0.960938,4.57272e-06,0.00197251,0.000207168,0.000149373
0.03125,0.96875,3.34928e-06,-0.000470537,0.000157138,0.000156074
0.03125,0.976562,2.13406e-06,-0.00289209,0.000104187,0.000146062
0.03125,0.984375,1.06706e-06,-0.00531323,5.49222e-05,0.000117196
0.03125,0.992188,3.02868e-07,-0.00769264,1.70258e-05,6.82918e-05
0.03125,1,0,-0.0099242,0,0
0.0390625,0,0,-0.0116581,0,0
0.0390625,0.0078125,3.55787e-07,-0.0039496,6.27814e-06,-6.31151e-05
0.0390625,0.015625,9.86174e-07,0.00296093,1.13383e-05,-7.67902e-05
0.0390625,0.0234375,1.55563e-06,0.0093034,4.78314e-06,-5.27115e-05
0.0390625,0.03125,1.80979e-06,0.0152738,-2.12984e-05,-3.10612e-07
0.0390625,0.0390625,1.56049e-06,0.0210489,-7.2929e-05,7.27328e-05
0.0390625,0.046875,6.73341e-07,0.0267879,-0.00015461,0.000160217
0.0390625,0.0546875,-9.42902e-07,0.032631,-0.000269567,0.000257199
0.0390625,0.0625,-3.3454e-06,0.0386974,-0.000419947,0.000359792
0.0390625,0.0703125,-6.56466e-06,0.045085,-0.000606987,0.000464972
0.0390625,0.078125,-1.06106e-05,0.0518707,-0.000831169,0.000570411
0.0390625,0.0859375,-1.54773e-05,0.0591129,-0.00109236,0.000674336
0.0390625,0.09375,-2.11471e-05,0.0668528,-0.00138992,0.000775412
0.0390625,0.101562,-2.75931e-05,0.0751171,-0.00172282,0.000872652
0.0390625,0.109375,-3.47823e-05,0.08392,-0.00208974,0.00096534
0.0390625,0.117188,-4.26766e-05,0.093265,-0.00248912,0.00105298
0.0390625,0.125,-5.1235e-05,0.103147,-0.00291921,0.00113523
0.0390625,0.132812,-6.04145e-05,0.113554,-0.00337816,0.0012119
0.0390625,0.140625,-7.01709e-05,0.124466,-0.00386406,0.00128288
0.0390625,0.148438,-8.04595e-05,0.135862,-0.00437491,0.00134816
0.0390625,0.15625,-9.1236e-05,0.147714,-0.00490873,0.00140779
0.0390625,0.164062,-0.000102456,0.159993,-0.00546352,0.00146184
0.0390625,0.171875,-0.000114077,0.172665,-0.00603731,0.00151044
0.0390625,0.179688,-0.000126057,0.185697,-0.00662815,0.00155373
0.0390625,0.1875,-0.000138354,0.199055,-0.00723412,0.00159187
0.0390625,0.195312,-0.00015093,0.2127,-0.00785337,0.00162501
0.0390625,0.203125,-0.000163745,0.226598,-0.00848406,0.00165333
0.0390625,0.210938,-0.000176763,0.240711,-0.00912445,0.00167699
0.0390625,0.21875,-0.000189948,0.255002,-0.00977279,0.00169614
0.0390625,0.226562,-0.000203265,0.269434,-0.0104274,0.00171094
0.0390625,0.234375,-0.000216682,0.28397,-0.0110867,0.00172152
0.0390625,0.242188,-0.000230164,0.298573,-0.0117491,0.00172802
0.0390625,0.25,-0.000243682,0.313208,-0.012413,0.00173054
0.0390625,0.257812,-0.000257204,0.327839,-0.0130769,0.00172919
0.0390625,0.265625,-0.0002707,0.34243,-0.0137394,0.00172405
0.0390625,0.273438,-0.000284142,0.356947,-0.0143989,0.00171521
0.0390625,0.28125,-0.000297501,0.371355,-0.0150541,0.00170273
0.0390625,0.289062,-0.000310747,0.38562,-0.0157037,0.00168666
0.0390625,0.296875,-0.000323855,0.399709,-0.016346,0.00166703
0.0390625,0.304688,-0.000336795,0.413589,-0.01698,0.00164389
0.0390625,0.3125,-0.00034954,0.427228,-0.017604,0.00161726
0.0390625,0.320312,-0.000362065,0.440593,-0.0182169,0.00158715
0.0390625,0.328125,-0.00037434,0.453654,-0.0188173,0.00155358
0.0390625,0.335938,-0.000386339,0.466379,-0.0194038,0.00151655
0.0390625,0.34375,-0.000398036,0.478739,-0.0199751,0.00147606
0.0390625,0.351562,-0.000409403,0.490703,-0.0205299,0.00143214
0.0390625,0.359375,-0.000420413,0.502242,-0.0210668,0.00138477
0.0390625,0.367188,-0.00043104,0.513328,-0.0215846,0.00133398
0.0390625,0.375,-0.000441256,0.523932,-0.022082,0.00127976
0.0390625,0.382812,-0.000451036,0.534028,-0.0225577,0.00122216
0.0390625,0.390625,-0.000460353,0.543589,-0.0230103,0.00116118
0.0390625,0.398438,-0.000469179,0.55259,-0.0234387,0.00109686
0.0390625,0.40625,-0.000477491,0.561005,-0.0238416,0.00102926
0.0390625,0.414062,-0.000485262,0.568811,-0.0242177,0.000958428
0.0390625,0.421875,-0.000492466,0.575985,-0.024566,0.000884436
0.0390625,0.429688,-0.000499081,0.582506,-0.0248851,0.000807369
0.0390625,0.4375,-0.000505082,0.588353,-0.0251741,0.000727327
0.0390625,0.445312,-0.000510445,0.593507,-0.0254318,0.000644427
0.0390625,0.453125,-0.000515151,0.59795,-0.0256573,0.0005588
0.0390625,0.460938,-0.000519177,0.601666,-0.0258495,0.000470598
0.0390625,0.46875,-0.000522504,0.60464,-0.0260075,0.000379988
0.0390625,0.476562,-0.000525114,0.606859,-0.0261306,0.000287158
0.0390625,0.484375,-0.000526991,0.608313,-0.0262179,0.000192312
0.0390625,0.492188,-0.000528119,0.608991,-0.0262688,9.56742e-05
0.0390625,0.5,-0.000528486,0.608886,-0.0262827,-2.51329e-06
0.0390625,0.507812,-0.00052808,0.607993,-0.0262592,-0.00010199
0.0390625,0.515625,-0.000526892,0.606308,-0.0261977,-0.000202478
0.0390625,0.523438,-0.000524916,0.603831,-0.0260981,-0.000303681
0.0390625,0.53125,-0.000522147,0.600562,-0.0259601,-0.000405288
0.0390625,0.539062,-0.000518583,0.596505,-0.0257838,-0.000506972
0.0390625,0.546875,-0.000514226,0.591665,-0.0255692,-0.000608393
0.0390625,0.554688,-0.000509077,0.586051,-0.0253164,-0.000709195
0.0390625,0.5625,-0.000503144,0.579673,-0.0250259,-0.000809014
0.0390625,0.570312,-0.000496436,0.572545,-0.0246981,-0.000907475
0.0390625,0.578125,-0.000488965,0.564682,-0.0243336,-0.0010042
0.0390625,0.585938,-0.000480746,0.556102,-0.0239332,-0.00109879
0.0390625,0.59375,-0.000471796,0.546825,-0.0234978,-0.00119086
0.0390625,0.601562,-0.000462139,0.536875,-0.0230283,-0.00128001
0.0390625,0.609375,-0.000451796,0.526278,-0.022526,-0.00136585
0.0390625,0.617188,-0.000440797,0.51506,-0.0219922,-0.001448
0.0390625,0.625,-0.000429171,0.503252,-0.0214284,-0.00152606
0.0390625,0.632812,-0.000416952,0.490887,-0.0208362,-0.00159966
0.0390625,0.640625,-0.000404177,0.477998,-0.0202172,-0.00166844
0.0390625,0.648438,-0.000390883,0.464624,-0.0195734,-0.00173203
0.0390625,0.65625,-0.000377114,0.450802,-0.0189068,-0.00179012
0.0390625,0.664062,-0.000362913,0.436572,-0.0182194,-0.00184237
0.0390625,0.671875,-0.000348327,0.421978,-0.0175136,-0.0018885
0.0390625,0.679688,-0.000333405,0.407063,-0.0167915,-0.00192822
0.0390625,0.6875,-0.000318198,0.391872,-0.0160556,-0.0019613
0.0390625,0.695312,-0.00030276,0.376451,-0.0153085,-0.00198751
0.0390625,0.703125,-0.000287143,0.360849,-0.0145526,-0.00200666
0.0390625,0.710938,-0.000271406,0.345113,-0.0137906,-0.0020186
0.0390625,0.71875,-0.000255603,0.329292,-0.0130252,-0.0020232
0.0390625,0.726562,-0.000239793,0.313437,-0.0122591,-0.00202037
0.0390625,0.734375,-0.000224035,0.297596,-0.0114951,-0.00201007
0.0390625,0.742188,-0.000208386,0.28182,-0.0107359,-0.00199228
0.0390625,0.75,-0.000192905,0.266158,-0.00998424,-0.00196703
0.0390625,0.757812,-0.000177651,0.250658,-0.00924285,-0.00193438
0.0390625,0.765625,-0.000162681,0.23537,-0.00851445,-0.00189444
0.0390625,0.773438,-0.00014805,0.22034,-0.00780168,-0.00184735
0.0390625,0.78125,-0.000133816,0.205614,-0.00710713,-0.00179331
0.0390625,0.789062,-0.00012003,0.191236,-0.0064333,-0.00173255
0.0390625,0.796875,-0.000106745,0.177248,-0.0057826,-0.00166534
0.0390625,0.804688,-9.40089e-05,0.16369,-0.00515735,-0.00159199
0.0390625,0.8125,-8.18696e-05,0.150598,-0.00455972,-0.00151287
0.0390625,0.820312,-7.03703e-05,0.138007,-0.00399174,-0.00142837
0.0390625,0.828125,-5.95514e-05,0.125948,-0.00345529,-0.00133894
0.0390625,0.835938,-4.94494e-05,0.114447,-0.00295206,-0.00124507
0.0390625,0.84375,-4.00971e-05,0.103527,-0.00248358,-0.00114731
0.0390625,0.851562,-3.15227e-05,0.0932046,-0.00205112,-0.00104623
0.0390625,0.859375,-2.37497e-05,0.0834936,-0.00165576,-0.000942495
0.0390625,0.867188,-1.67962e-05,0.0744005,-0.00129831,-0.000836795
0.0390625,0.875,-1.06747e-05,0.0659258,-0.000979319,-0.000729904
0.0390625,0.882812,-5.39145e-06,0.058063,-0.000699022,-0.000622669
0.0390625,0.890625,-9.45537e-07,0.0507985,-0.000457345,-0.000516025
0.0390625,0.898438,2.67144e-06,0.0441102,-0.000253857,-0.00041101
0.0390625,0.90625,5.47649e-06,0.0379677,-8.77415e-05,-0.000308783
0.0390625,0.914062,7.49618e-06,0.0323312,4.22384e-05,-0.000210653
0.0390625,0.921875,8.76795e-06,0.0271515,0.000137782,-0.000118101
0.0390625,0.929688,9.34151e-06,0.02237,0.000201096,-3.2818e-05
0.0390625,0.9375,9.28073e-06,0.0179192,0.000234936,4.32586e-05
0.0390625,0.945312,8.6656e-06,0.0137238,0.000242661,0.000107909
0.0390625,0.953125,7.59466e-06,0.0097039,0.000228275,0.000158599
0.0390625,0.960938,6.18749e-06,0.00577877,0.000196478,0.000192479
0.0390625,0.96875,4.58717e-06,0.00187381,0.00015271,0.000206421
0.0390625,0.976562,2.96217e-06,-0.00207142,0.000103227,0.000197138
0.0390625,0.984375,1.50688e-06,-0.00609499,5.52495e-05,0.00016142
0.0390625,0.992188,4.39984e-07,-0.0102099,1.7311e-05,9.64405e-05
0.0390625,1,0,-0.0144171,0,0
0.046875,0,0,-0.0127155,0,0
0.046875,0.0078125,3.88061e-07,-0.00326088,1.58947e-06,-6.49504e-05
0.046875,0.015625,1.01485e-06,0.00520069,-5.45135e-06,-6.90345e-05
0.046875,0.0234375,1.46673e-06,0.0129188,-3.05109e-05,-2.65054e-05
0.046875,0.03125,1.429e-06,0.0201042,-8.09398e-05,5.11648e-05
0.046875,0.0390625,6.67275e-07,0.0269408,-0.000162414,0.000154657
0.046875,0.046875,-9.87514e-07,0.0335905,-0.00027921,0.000276408
0.046875,0.0546875,-3.6516e-06,0.040195,-0.000434407,0.000410324
0.046875,0.0625,-7.39882e-06,0.0468758,-0.00063006,0.000551533
0.046875,0.0703125,-1.22693e-05,0.0537348,-0.00086734,0.000696183
0.046875,0.078125,-1.82767e-05,0.0608552,-0.00114667,0.000841252
0.046875,0.0859375,-2.54139e-05,0.0683028,-0.00146785,0.000984396
